"Step","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss__MIN","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss__MAX"
"46640","1572.86181640625","1572.86181640625","1572.86181640625"
"46660","1635.935302734375","1635.935302734375","1635.935302734375"
"46680","1535.880859375","1535.880859375","1535.880859375"
"46700","1474.414794921875","1474.414794921875","1474.414794921875"
"46720","1713.20556640625","1713.20556640625","1713.20556640625"
"46740","1496.164306640625","1496.164306640625","1496.164306640625"
"46760","1428.9320068359375","1428.9320068359375","1428.9320068359375"
"46780","1485.1251220703125","1485.1251220703125","1485.1251220703125"
"46800","2000.1998291015625","2000.1998291015625","2000.1998291015625"
"46820","1503.47265625","1503.47265625","1503.47265625"
"46840","1559.9405517578125","1559.9405517578125","1559.9405517578125"
"46860","1548.684326171875","1548.684326171875","1548.684326171875"
"46880","1516.107421875","1516.107421875","1516.107421875"
"46900","1450.1029052734375","1450.1029052734375","1450.1029052734375"
"46920","1327.1947021484375","1327.1947021484375","1327.1947021484375"
"46940","1641.8345947265625","1641.8345947265625","1641.8345947265625"
"46960","1378.4385986328125","1378.4385986328125","1378.4385986328125"
"46980","1578.4862060546875","1578.4862060546875","1578.4862060546875"
"47000","1426.9617919921875","1426.9617919921875","1426.9617919921875"
"47020","1627.992919921875","1627.992919921875","1627.992919921875"
"47040","1795.97216796875","1795.97216796875","1795.97216796875"
"47060","1194.052978515625","1194.052978515625","1194.052978515625"
"47080","1654.211181640625","1654.211181640625","1654.211181640625"
"47100","1741.5709228515625","1741.5709228515625","1741.5709228515625"
"47120","1491.59326171875","1491.59326171875","1491.59326171875"
"47140","1579.8377685546875","1579.8377685546875","1579.8377685546875"
"47160","1936.1015625","1936.1015625","1936.1015625"
"47180","1744.9571533203125","1744.9571533203125","1744.9571533203125"
"47200","1611.910888671875","1611.910888671875","1611.910888671875"
"47220","1442.3385009765625","1442.3385009765625","1442.3385009765625"
"47240","1611.275634765625","1611.275634765625","1611.275634765625"
"47260","1494.273193359375","1494.273193359375","1494.273193359375"
"47280","1755.880859375","1755.880859375","1755.880859375"
"47300","1349.517333984375","1349.517333984375","1349.517333984375"
"47320","1620.3648681640625","1620.3648681640625","1620.3648681640625"
"47340","1680.173583984375","1680.173583984375","1680.173583984375"
"47360","1843.9237060546875","1843.9237060546875","1843.9237060546875"
"47380","1547.363037109375","1547.363037109375","1547.363037109375"
"47400","1531.0108642578125","1531.0108642578125","1531.0108642578125"
"47420","1732.8533935546875","1732.8533935546875","1732.8533935546875"
"47440","1384.25634765625","1384.25634765625","1384.25634765625"
"47460","1749.468994140625","1749.468994140625","1749.468994140625"
"47480","1733.94775390625","1733.94775390625","1733.94775390625"
"47500","1486.419921875","1486.419921875","1486.419921875"
"47520","1823.8721923828125","1823.8721923828125","1823.8721923828125"
"47540","1522.08935546875","1522.08935546875","1522.08935546875"
"47560","1754.7706298828125","1754.7706298828125","1754.7706298828125"
"47580","1738.3721923828125","1738.3721923828125","1738.3721923828125"
"47600","1759.7830810546875","1759.7830810546875","1759.7830810546875"
"47620","1549.18408203125","1549.18408203125","1549.18408203125"
"47640","1583.472900390625","1583.472900390625","1583.472900390625"
"47660","1593.408447265625","1593.408447265625","1593.408447265625"
"47680","1492.4771728515625","1492.4771728515625","1492.4771728515625"
"47700","2046.2650146484375","2046.2650146484375","2046.2650146484375"
"47720","1425.4283447265625","1425.4283447265625","1425.4283447265625"
"47740","1873.73291015625","1873.73291015625","1873.73291015625"
"47760","1423.1402587890625","1423.1402587890625","1423.1402587890625"
"47780","1424.4986572265625","1424.4986572265625","1424.4986572265625"
"47800","1734.71240234375","1734.71240234375","1734.71240234375"
"47820","1499.5367431640625","1499.5367431640625","1499.5367431640625"
"47840","1743.0977783203125","1743.0977783203125","1743.0977783203125"
"47860","1800.93896484375","1800.93896484375","1800.93896484375"
"47880","1757.287353515625","1757.287353515625","1757.287353515625"
"47900","1616.960693359375","1616.960693359375","1616.960693359375"
"47920","1417.5323486328125","1417.5323486328125","1417.5323486328125"
"47940","1551.197265625","1551.197265625","1551.197265625"
"47960","1740.3499755859375","1740.3499755859375","1740.3499755859375"
"47980","1565.1630859375","1565.1630859375","1565.1630859375"
"48000","1491.3682861328125","1491.3682861328125","1491.3682861328125"
"48020","1644.333740234375","1644.333740234375","1644.333740234375"
"48040","1624.8712158203125","1624.8712158203125","1624.8712158203125"
"48060","1723.82373046875","1723.82373046875","1723.82373046875"
"48080","1523.9986572265625","1523.9986572265625","1523.9986572265625"
"48100","1614.8228759765625","1614.8228759765625","1614.8228759765625"
"48120","1510.576416015625","1510.576416015625","1510.576416015625"
"48140","1640.796630859375","1640.796630859375","1640.796630859375"
"48160","1627.52001953125","1627.52001953125","1627.52001953125"
"48180","1472.5682373046875","1472.5682373046875","1472.5682373046875"
"48200","1460.16748046875","1460.16748046875","1460.16748046875"
"48220","1567.7530517578125","1567.7530517578125","1567.7530517578125"
"48240","1559.3531494140625","1559.3531494140625","1559.3531494140625"
"48260","1475.079345703125","1475.079345703125","1475.079345703125"
"48280","1465.8677978515625","1465.8677978515625","1465.8677978515625"
"48300","1601.0384521484375","1601.0384521484375","1601.0384521484375"
"48320","1665.58056640625","1665.58056640625","1665.58056640625"
"48340","1516.4166259765625","1516.4166259765625","1516.4166259765625"
"48360","1625.22509765625","1625.22509765625","1625.22509765625"
"48380","1504.8912353515625","1504.8912353515625","1504.8912353515625"
"48400","1761.2054443359375","1761.2054443359375","1761.2054443359375"
"48420","1576.0101318359375","1576.0101318359375","1576.0101318359375"
"48440","1503.83251953125","1503.83251953125","1503.83251953125"
"48460","1684.1431884765625","1684.1431884765625","1684.1431884765625"
"48480","1695.739013671875","1695.739013671875","1695.739013671875"
"48500","1627.9781494140625","1627.9781494140625","1627.9781494140625"
"48520","1571.844482421875","1571.844482421875","1571.844482421875"
"48540","1535.4739990234375","1535.4739990234375","1535.4739990234375"
"48560","1673.7890625","1673.7890625","1673.7890625"
"48580","1562.5933837890625","1562.5933837890625","1562.5933837890625"
"48600","1597.3353271484375","1597.3353271484375","1597.3353271484375"
"48620","1651.263671875","1651.263671875","1651.263671875"
"48640","2186.6923828125","2186.6923828125","2186.6923828125"
"48660","1619.5518798828125","1619.5518798828125","1619.5518798828125"
"48680","1730.5970458984375","1730.5970458984375","1730.5970458984375"
"48700","1540.3365478515625","1540.3365478515625","1540.3365478515625"
"48720","1484.4403076171875","1484.4403076171875","1484.4403076171875"
"48740","1578.6475830078125","1578.6475830078125","1578.6475830078125"
"48760","1480.35400390625","1480.35400390625","1480.35400390625"
"48780","1667.2467041015625","1667.2467041015625","1667.2467041015625"
"48800","1676.2506103515625","1676.2506103515625","1676.2506103515625"
"48820","1682.75146484375","1682.75146484375","1682.75146484375"
"48840","1685.8477783203125","1685.8477783203125","1685.8477783203125"
"48860","1699.3775634765625","1699.3775634765625","1699.3775634765625"
"48880","1835.5306396484375","1835.5306396484375","1835.5306396484375"
"48900","1865.3424072265625","1865.3424072265625","1865.3424072265625"
"48920","1609.542724609375","1609.542724609375","1609.542724609375"
"48940","1585.4326171875","1585.4326171875","1585.4326171875"
"48960","1717.3560791015625","1717.3560791015625","1717.3560791015625"
"48980","1656.77783203125","1656.77783203125","1656.77783203125"
"49000","1541.7518310546875","1541.7518310546875","1541.7518310546875"
"49020","1923.6156005859375","1923.6156005859375","1923.6156005859375"
"49040","1460.8092041015625","1460.8092041015625","1460.8092041015625"
"49060","1457.7996826171875","1457.7996826171875","1457.7996826171875"
"49080","1840.3665771484375","1840.3665771484375","1840.3665771484375"
"49100","1634.4437255859375","1634.4437255859375","1634.4437255859375"
"49120","1521.0770263671875","1521.0770263671875","1521.0770263671875"
"49140","1770.7003173828125","1770.7003173828125","1770.7003173828125"
"49160","1481.2952880859375","1481.2952880859375","1481.2952880859375"
"49180","1861.1612548828125","1861.1612548828125","1861.1612548828125"
"49200","1604.832763671875","1604.832763671875","1604.832763671875"
"49220","1563.3109130859375","1563.3109130859375","1563.3109130859375"
"49240","1568.817138671875","1568.817138671875","1568.817138671875"
"49260","1863.7154541015625","1863.7154541015625","1863.7154541015625"
"49280","1737.067138671875","1737.067138671875","1737.067138671875"
"49300","1513.179931640625","1513.179931640625","1513.179931640625"
"49320","1591.0968017578125","1591.0968017578125","1591.0968017578125"
"49340","1376.884521484375","1376.884521484375","1376.884521484375"
"49360","1736.6212158203125","1736.6212158203125","1736.6212158203125"
"49380","1635.101806640625","1635.101806640625","1635.101806640625"
"49400","1540.3973388671875","1540.3973388671875","1540.3973388671875"
"49420","1545.070556640625","1545.070556640625","1545.070556640625"
"49440","1605.5877685546875","1605.5877685546875","1605.5877685546875"
"49460","1664.4609375","1664.4609375","1664.4609375"
"49480","1453.476806640625","1453.476806640625","1453.476806640625"
"49500","1770.7261962890625","1770.7261962890625","1770.7261962890625"
"49520","1419.0540771484375","1419.0540771484375","1419.0540771484375"
"49540","1454.5703125","1454.5703125","1454.5703125"
"49560","1323.140625","1323.140625","1323.140625"
"49580","1568.4632568359375","1568.4632568359375","1568.4632568359375"
"49600","1437.0640869140625","1437.0640869140625","1437.0640869140625"
"49620","1569.9056396484375","1569.9056396484375","1569.9056396484375"
"49640","1368.405029296875","1368.405029296875","1368.405029296875"
"49660","1591.37060546875","1591.37060546875","1591.37060546875"
"49680","1683.27490234375","1683.27490234375","1683.27490234375"
"49700","1521.2764892578125","1521.2764892578125","1521.2764892578125"
"49720","1611.6024169921875","1611.6024169921875","1611.6024169921875"
"49740","1710.454833984375","1710.454833984375","1710.454833984375"
"49760","1337.5794677734375","1337.5794677734375","1337.5794677734375"
"49780","1724.8424072265625","1724.8424072265625","1724.8424072265625"
"49800","1433.5987548828125","1433.5987548828125","1433.5987548828125"
"49820","1647.105224609375","1647.105224609375","1647.105224609375"
"49840","1517.6146240234375","1517.6146240234375","1517.6146240234375"
"49860","1311.368408203125","1311.368408203125","1311.368408203125"
"49880","1629.505859375","1629.505859375","1629.505859375"
"49900","1536.66357421875","1536.66357421875","1536.66357421875"
"49920","1608.1324462890625","1608.1324462890625","1608.1324462890625"
"49940","1905.766845703125","1905.766845703125","1905.766845703125"
"49960","1685.404052734375","1685.404052734375","1685.404052734375"
"49980","1376.473388671875","1376.473388671875","1376.473388671875"
"50000","1575.950927734375","1575.950927734375","1575.950927734375"
