"Step","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss__MIN","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss__MAX"
"46200","1293.52197265625","1293.52197265625","1293.52197265625"
"46220","1414.99169921875","1414.99169921875","1414.99169921875"
"46240","1515.8607177734375","1515.8607177734375","1515.8607177734375"
"46260","1469.0614013671875","1469.0614013671875","1469.0614013671875"
"46280","1523.885009765625","1523.885009765625","1523.885009765625"
"46300","1432.446044921875","1432.446044921875","1432.446044921875"
"46320","1178.559326171875","1178.559326171875","1178.559326171875"
"46340","1188.833984375","1188.833984375","1188.833984375"
"46360","1452.95263671875","1452.95263671875","1452.95263671875"
"46380","1419.6998291015625","1419.6998291015625","1419.6998291015625"
"46400","1354.493408203125","1354.493408203125","1354.493408203125"
"46420","1255.3836669921875","1255.3836669921875","1255.3836669921875"
"46440","1321.002197265625","1321.002197265625","1321.002197265625"
"46460","1593.12890625","1593.12890625","1593.12890625"
"46480","1478.8321533203125","1478.8321533203125","1478.8321533203125"
"46500","1408.575439453125","1408.575439453125","1408.575439453125"
"46520","1804.3294677734375","1804.3294677734375","1804.3294677734375"
"46540","1735.9661865234375","1735.9661865234375","1735.9661865234375"
"46560","1378.8026123046875","1378.8026123046875","1378.8026123046875"
"46580","1397.724365234375","1397.724365234375","1397.724365234375"
"46600","1533.0286865234375","1533.0286865234375","1533.0286865234375"
"46620","1665.126708984375","1665.126708984375","1665.126708984375"
"46640","1421.232177734375","1421.232177734375","1421.232177734375"
"46660","1524.85107421875","1524.85107421875","1524.85107421875"
"46680","1418.9140625","1418.9140625","1418.9140625"
"46700","1369.9229736328125","1369.9229736328125","1369.9229736328125"
"46720","1619.1676025390625","1619.1676025390625","1619.1676025390625"
"46740","1334.04296875","1334.04296875","1334.04296875"
"46760","1306.793212890625","1306.793212890625","1306.793212890625"
"46780","1372.106201171875","1372.106201171875","1372.106201171875"
"46800","1899.3121337890625","1899.3121337890625","1899.3121337890625"
"46820","1399.529541015625","1399.529541015625","1399.529541015625"
"46840","1537.2362060546875","1537.2362060546875","1537.2362060546875"
"46860","1427.0992431640625","1427.0992431640625","1427.0992431640625"
"46880","1375.446044921875","1375.446044921875","1375.446044921875"
"46900","1333.0318603515625","1333.0318603515625","1333.0318603515625"
"46920","1149.8687744140625","1149.8687744140625","1149.8687744140625"
"46940","1566.4659423828125","1566.4659423828125","1566.4659423828125"
"46960","1240.38720703125","1240.38720703125","1240.38720703125"
"46980","1463.6085205078125","1463.6085205078125","1463.6085205078125"
"47000","1248.59228515625","1248.59228515625","1248.59228515625"
"47020","1580.3148193359375","1580.3148193359375","1580.3148193359375"
"47040","1770.7578125","1770.7578125","1770.7578125"
"47060","1106.782958984375","1106.782958984375","1106.782958984375"
"47080","1460.427734375","1460.427734375","1460.427734375"
"47100","1579.794677734375","1579.794677734375","1579.794677734375"
"47120","1265.531005859375","1265.531005859375","1265.531005859375"
"47140","1407.255859375","1407.255859375","1407.255859375"
"47160","1801.2684326171875","1801.2684326171875","1801.2684326171875"
"47180","1592.87548828125","1592.87548828125","1592.87548828125"
"47200","1512.2396240234375","1512.2396240234375","1512.2396240234375"
"47220","1293.23046875","1293.23046875","1293.23046875"
"47240","1394.330322265625","1394.330322265625","1394.330322265625"
"47260","1286.0943603515625","1286.0943603515625","1286.0943603515625"
"47280","1665.580322265625","1665.580322265625","1665.580322265625"
"47300","1231.809326171875","1231.809326171875","1231.809326171875"
"47320","1424.8665771484375","1424.8665771484375","1424.8665771484375"
"47340","1608.39306640625","1608.39306640625","1608.39306640625"
"47360","1792.00244140625","1792.00244140625","1792.00244140625"
"47380","1352.3062744140625","1352.3062744140625","1352.3062744140625"
"47400","1414.261474609375","1414.261474609375","1414.261474609375"
"47420","1657.9617919921875","1657.9617919921875","1657.9617919921875"
"47440","1180.1812744140625","1180.1812744140625","1180.1812744140625"
"47460","1646.15478515625","1646.15478515625","1646.15478515625"
"47480","1511.563720703125","1511.563720703125","1511.563720703125"
"47500","1289.796630859375","1289.796630859375","1289.796630859375"
"47520","1763.0035400390625","1763.0035400390625","1763.0035400390625"
"47540","1438.8455810546875","1438.8455810546875","1438.8455810546875"
"47560","1646.390625","1646.390625","1646.390625"
"47580","1514.2701416015625","1514.2701416015625","1514.2701416015625"
"47600","1611.1632080078125","1611.1632080078125","1611.1632080078125"
"47620","1400.4910888671875","1400.4910888671875","1400.4910888671875"
"47640","1379.7457275390625","1379.7457275390625","1379.7457275390625"
"47660","1454.6356201171875","1454.6356201171875","1454.6356201171875"
"47680","1426.6585693359375","1426.6585693359375","1426.6585693359375"
"47700","1945.8365478515625","1945.8365478515625","1945.8365478515625"
"47720","1360.9163818359375","1360.9163818359375","1360.9163818359375"
"47740","1653.474365234375","1653.474365234375","1653.474365234375"
"47760","1357.841552734375","1357.841552734375","1357.841552734375"
"47780","1359.049560546875","1359.049560546875","1359.049560546875"
"47800","1633.3548583984375","1633.3548583984375","1633.3548583984375"
"47820","1444.0836181640625","1444.0836181640625","1444.0836181640625"
"47840","1537.4581298828125","1537.4581298828125","1537.4581298828125"
"47860","1735.640625","1735.640625","1735.640625"
"47880","1467.5787353515625","1467.5787353515625","1467.5787353515625"
"47900","1581.262451171875","1581.262451171875","1581.262451171875"
"47920","1293.615966796875","1293.615966796875","1293.615966796875"
"47940","1534.47998046875","1534.47998046875","1534.47998046875"
"47960","1548.93408203125","1548.93408203125","1548.93408203125"
"47980","1374.5843505859375","1374.5843505859375","1374.5843505859375"
"48000","1327.3572998046875","1327.3572998046875","1327.3572998046875"
"48020","1551.7724609375","1551.7724609375","1551.7724609375"
"48040","1504.878662109375","1504.878662109375","1504.878662109375"
"48060","1627.15966796875","1627.15966796875","1627.15966796875"
"48080","1329.140380859375","1329.140380859375","1329.140380859375"
"48100","1523.1580810546875","1523.1580810546875","1523.1580810546875"
"48120","1384.322509765625","1384.322509765625","1384.322509765625"
"48140","1444.9879150390625","1444.9879150390625","1444.9879150390625"
"48160","1444.876220703125","1444.876220703125","1444.876220703125"
"48180","1404.91015625","1404.91015625","1404.91015625"
"48200","1247.2022705078125","1247.2022705078125","1247.2022705078125"
"48220","1351.78369140625","1351.78369140625","1351.78369140625"
"48240","1472.466796875","1472.466796875","1472.466796875"
"48260","1322.047119140625","1322.047119140625","1322.047119140625"
"48280","1288.4090576171875","1288.4090576171875","1288.4090576171875"
"48300","1437.0611572265625","1437.0611572265625","1437.0611572265625"
"48320","1530.439697265625","1530.439697265625","1530.439697265625"
"48340","1373.62548828125","1373.62548828125","1373.62548828125"
"48360","1410.036376953125","1410.036376953125","1410.036376953125"
"48380","1394.5703125","1394.5703125","1394.5703125"
"48400","1675.521240234375","1675.521240234375","1675.521240234375"
"48420","1508.8427734375","1508.8427734375","1508.8427734375"
"48440","1393.867431640625","1393.867431640625","1393.867431640625"
"48460","1651.779052734375","1651.779052734375","1651.779052734375"
"48480","1683.687255859375","1683.687255859375","1683.687255859375"
"48500","1516.4583740234375","1516.4583740234375","1516.4583740234375"
"48520","1433.29638671875","1433.29638671875","1433.29638671875"
"48540","1371.687744140625","1371.687744140625","1371.687744140625"
"48560","1566.7493896484375","1566.7493896484375","1566.7493896484375"
"48580","1484.4447021484375","1484.4447021484375","1484.4447021484375"
"48600","1477.369140625","1477.369140625","1477.369140625"
"48620","1484.4547119140625","1484.4547119140625","1484.4547119140625"
"48640","1900.6329345703125","1900.6329345703125","1900.6329345703125"
"48660","1488.6868896484375","1488.6868896484375","1488.6868896484375"
"48680","1448.2523193359375","1448.2523193359375","1448.2523193359375"
"48700","1400.111572265625","1400.111572265625","1400.111572265625"
"48720","1353.2054443359375","1353.2054443359375","1353.2054443359375"
"48740","1443.7567138671875","1443.7567138671875","1443.7567138671875"
"48760","1315.918701171875","1315.918701171875","1315.918701171875"
"48780","1601.3231201171875","1601.3231201171875","1601.3231201171875"
"48800","1489.7154541015625","1489.7154541015625","1489.7154541015625"
"48820","1540.38525390625","1540.38525390625","1540.38525390625"
"48840","1646.0169677734375","1646.0169677734375","1646.0169677734375"
"48860","1662.316650390625","1662.316650390625","1662.316650390625"
"48880","1717.2623291015625","1717.2623291015625","1717.2623291015625"
"48900","1731.1859130859375","1731.1859130859375","1731.1859130859375"
"48920","1443.4560546875","1443.4560546875","1443.4560546875"
"48940","1483.4058837890625","1483.4058837890625","1483.4058837890625"
"48960","1616.3583984375","1616.3583984375","1616.3583984375"
"48980","1596.916015625","1596.916015625","1596.916015625"
"49000","1493.258056640625","1493.258056640625","1493.258056640625"
"49020","1874.58056640625","1874.58056640625","1874.58056640625"
"49040","1330.921875","1330.921875","1330.921875"
"49060","1320.537353515625","1320.537353515625","1320.537353515625"
"49080","1765.9400634765625","1765.9400634765625","1765.9400634765625"
"49100","1538.777587890625","1538.777587890625","1538.777587890625"
"49120","1240.727294921875","1240.727294921875","1240.727294921875"
"49140","1656.759033203125","1656.759033203125","1656.759033203125"
"49160","1427.765380859375","1427.765380859375","1427.765380859375"
"49180","1812.45458984375","1812.45458984375","1812.45458984375"
"49200","1428.1571044921875","1428.1571044921875","1428.1571044921875"
"49220","1489.0770263671875","1489.0770263671875","1489.0770263671875"
"49240","1523.0390625","1523.0390625","1523.0390625"
"49260","1611.812744140625","1611.812744140625","1611.812744140625"
"49280","1722.091552734375","1722.091552734375","1722.091552734375"
"49300","1300.0440673828125","1300.0440673828125","1300.0440673828125"
"49320","1272.2320556640625","1272.2320556640625","1272.2320556640625"
"49340","1271.39697265625","1271.39697265625","1271.39697265625"
"49360","1570.2667236328125","1570.2667236328125","1570.2667236328125"
"49380","1538.888916015625","1538.888916015625","1538.888916015625"
"49400","1296.80712890625","1296.80712890625","1296.80712890625"
"49420","1550.746826171875","1550.746826171875","1550.746826171875"
"49440","1410.6199951171875","1410.6199951171875","1410.6199951171875"
"49460","1584.86962890625","1584.86962890625","1584.86962890625"
"49480","1394.94873046875","1394.94873046875","1394.94873046875"
"49500","1712.4486083984375","1712.4486083984375","1712.4486083984375"
"49520","1418.5374755859375","1418.5374755859375","1418.5374755859375"
"49540","1345.47314453125","1345.47314453125","1345.47314453125"
"49560","1016.7644653320312","1016.7644653320312","1016.7644653320312"
"49580","1405.36962890625","1405.36962890625","1405.36962890625"
"49600","1339.811279296875","1339.811279296875","1339.811279296875"
"49620","1387.003662109375","1387.003662109375","1387.003662109375"
"49640","1324.329833984375","1324.329833984375","1324.329833984375"
"49660","1268.873046875","1268.873046875","1268.873046875"
"49680","1648.1378173828125","1648.1378173828125","1648.1378173828125"
"49700","1416.060791015625","1416.060791015625","1416.060791015625"
"49720","1569.049072265625","1569.049072265625","1569.049072265625"
"49740","1579.1837158203125","1579.1837158203125","1579.1837158203125"
"49760","1109.37158203125","1109.37158203125","1109.37158203125"
"49780","1507.7265625","1507.7265625","1507.7265625"
"49800","1353.7344970703125","1353.7344970703125","1353.7344970703125"
"49820","1605.037353515625","1605.037353515625","1605.037353515625"
"49840","1387.62060546875","1387.62060546875","1387.62060546875"
"49860","1186.0050048828125","1186.0050048828125","1186.0050048828125"
"49880","1479.73388671875","1479.73388671875","1479.73388671875"
"49900","1388.1005859375","1388.1005859375","1388.1005859375"
"49920","1432.7584228515625","1432.7584228515625","1432.7584228515625"
"49940","1761.622802734375","1761.622802734375","1761.622802734375"
"49960","1551.013671875","1551.013671875","1551.013671875"
"49980","1254.42236328125","1254.42236328125","1254.42236328125"
"50000","1543.06689453125","1543.06689453125","1543.06689453125"
