"Step","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm__MIN","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - Gradnorm__MAX"
"40140","10457.208984375","10457.208984375","10457.208984375"
"40160","8645.5869140625","8645.5869140625","8645.5869140625"
"40180","7315.89501953125","7315.89501953125","7315.89501953125"
"40200","6462.08935546875","6462.08935546875","6462.08935546875"
"40220","7582.638671875","7582.638671875","7582.638671875"
"40240","6917.92333984375","6917.92333984375","6917.92333984375"
"40260","6760.2685546875","6760.2685546875","6760.2685546875"
"40280","5379.525390625","5379.525390625","5379.525390625"
"40300","7038.8603515625","7038.8603515625","7038.8603515625"
"40320","7374.95068359375","7374.95068359375","7374.95068359375"
"40340","6477.83984375","6477.83984375","6477.83984375"
"40360","7808.654296875","7808.654296875","7808.654296875"
"40380","6567.630859375","6567.630859375","6567.630859375"
"40400","7821.03564453125","7821.03564453125","7821.03564453125"
"40420","8645.7587890625","8645.7587890625","8645.7587890625"
"40440","7622.64990234375","7622.64990234375","7622.64990234375"
"40460","7656.62744140625","7656.62744140625","7656.62744140625"
"40480","5526.01953125","5526.01953125","5526.01953125"
"40500","9224.66015625","9224.66015625","9224.66015625"
"40520","5573.7470703125","5573.7470703125","5573.7470703125"
"40540","6681.56396484375","6681.56396484375","6681.56396484375"
"40560","8165.10205078125","8165.10205078125","8165.10205078125"
"40580","7117.55078125","7117.55078125","7117.55078125"
"40600","7103.80419921875","7103.80419921875","7103.80419921875"
"40620","6540.3212890625","6540.3212890625","6540.3212890625"
"40640","7543.56787109375","7543.56787109375","7543.56787109375"
"40660","6929.40478515625","6929.40478515625","6929.40478515625"
"40680","7357.6015625","7357.6015625","7357.6015625"
"40700","6606.07958984375","6606.07958984375","6606.07958984375"
"40720","6515.4248046875","6515.4248046875","6515.4248046875"
"40740","6264.61083984375","6264.61083984375","6264.61083984375"
"40760","7638.90966796875","7638.90966796875","7638.90966796875"
"40780","8605.8037109375","8605.8037109375","8605.8037109375"
"40800","6534.67578125","6534.67578125","6534.67578125"
"40820","6119.5966796875","6119.5966796875","6119.5966796875"
"40840","6346.79443359375","6346.79443359375","6346.79443359375"
"40860","6736.78271484375","6736.78271484375","6736.78271484375"
"40880","6048.88818359375","6048.88818359375","6048.88818359375"
"40900","7228.23388671875","7228.23388671875","7228.23388671875"
"40920","7765.14697265625","7765.14697265625","7765.14697265625"
"40940","5816.197265625","5816.197265625","5816.197265625"
"40960","6276.1416015625","6276.1416015625","6276.1416015625"
"40980","6184.85205078125","6184.85205078125","6184.85205078125"
"41000","6135.689453125","6135.689453125","6135.689453125"
"41020","7294.56640625","7294.56640625","7294.56640625"
"41040","6233.42138671875","6233.42138671875","6233.42138671875"
"41060","6836.90478515625","6836.90478515625","6836.90478515625"
"41080","5982.23974609375","5982.23974609375","5982.23974609375"
"41100","7206.8486328125","7206.8486328125","7206.8486328125"
"41120","6716.8466796875","6716.8466796875","6716.8466796875"
"41140","6578.5009765625","6578.5009765625","6578.5009765625"
"41160","6913.548828125","6913.548828125","6913.548828125"
"41180","7325.74853515625","7325.74853515625","7325.74853515625"
"41200","5954.921875","5954.921875","5954.921875"
"41220","5961.44970703125","5961.44970703125","5961.44970703125"
"41240","9345.962890625","9345.962890625","9345.962890625"
"41260","6558.392578125","6558.392578125","6558.392578125"
"41280","6130.11083984375","6130.11083984375","6130.11083984375"
"41300","7805.0810546875","7805.0810546875","7805.0810546875"
"41320","6790.61865234375","6790.61865234375","6790.61865234375"
"41340","5701.87353515625","5701.87353515625","5701.87353515625"
"41360","6858.6181640625","6858.6181640625","6858.6181640625"
"41380","7137.00537109375","7137.00537109375","7137.00537109375"
"41400","6713.89501953125","6713.89501953125","6713.89501953125"
"41420","8406.0712890625","8406.0712890625","8406.0712890625"
"41440","7813.02392578125","7813.02392578125","7813.02392578125"
"41460","6716.38134765625","6716.38134765625","6716.38134765625"
"41480","7771.828125","7771.828125","7771.828125"
"41500","5433.609375","5433.609375","5433.609375"
"41520","6543.5361328125","6543.5361328125","6543.5361328125"
"41540","5983.4306640625","5983.4306640625","5983.4306640625"
"41560","8007.05029296875","8007.05029296875","8007.05029296875"
"41580","7556.03662109375","7556.03662109375","7556.03662109375"
"41600","7287.1923828125","7287.1923828125","7287.1923828125"
"41620","7007.57421875","7007.57421875","7007.57421875"
"41640","7336.08544921875","7336.08544921875","7336.08544921875"
"41660","6138.505859375","6138.505859375","6138.505859375"
"41680","6194.02978515625","6194.02978515625","6194.02978515625"
"41700","5822.26416015625","5822.26416015625","5822.26416015625"
"41720","6319.5029296875","6319.5029296875","6319.5029296875"
"41740","7227.44677734375","7227.44677734375","7227.44677734375"
"41760","6681.18310546875","6681.18310546875","6681.18310546875"
"41780","6054.35205078125","6054.35205078125","6054.35205078125"
"41800","6662.275390625","6662.275390625","6662.275390625"
"41820","6286.296875","6286.296875","6286.296875"
"41840","5291.97509765625","5291.97509765625","5291.97509765625"
"41860","7016.9140625","7016.9140625","7016.9140625"
"41880","5373.1201171875","5373.1201171875","5373.1201171875"
"41900","6079.14013671875","6079.14013671875","6079.14013671875"
"41920","7710.4609375","7710.4609375","7710.4609375"
"41940","6444.76611328125","6444.76611328125","6444.76611328125"
"41960","6998.0390625","6998.0390625","6998.0390625"
"41980","6747.62451171875","6747.62451171875","6747.62451171875"
"42000","8165.3583984375","8165.3583984375","8165.3583984375"
"42020","5869.42578125","5869.42578125","5869.42578125"
"42040","7060.64697265625","7060.64697265625","7060.64697265625"
"42060","7439.33154296875","7439.33154296875","7439.33154296875"
"42080","6517.70166015625","6517.70166015625","6517.70166015625"
"42100","7126.77685546875","7126.77685546875","7126.77685546875"
"42120","5687.22265625","5687.22265625","5687.22265625"
"42140","6799.83642578125","6799.83642578125","6799.83642578125"
"42160","6133.15234375","6133.15234375","6133.15234375"
"42180","6297.06982421875","6297.06982421875","6297.06982421875"
"42200","6236.74072265625","6236.74072265625","6236.74072265625"
"42220","6396.13330078125","6396.13330078125","6396.13330078125"
"42240","6032.169921875","6032.169921875","6032.169921875"
"42260","9889.5595703125","9889.5595703125","9889.5595703125"
"42280","8125.35986328125","8125.35986328125","8125.35986328125"
"42300","7957.11328125","7957.11328125","7957.11328125"
"42320","5998.42822265625","5998.42822265625","5998.42822265625"
"42340","6618.71435546875","6618.71435546875","6618.71435546875"
"42360","6765.50830078125","6765.50830078125","6765.50830078125"
"42380","5685.90087890625","5685.90087890625","5685.90087890625"
"42400","4714.703125","4714.703125","4714.703125"
"42420","6930.1796875","6930.1796875","6930.1796875"
"42440","7220.76708984375","7220.76708984375","7220.76708984375"
"42460","6722.67236328125","6722.67236328125","6722.67236328125"
"42480","6567.7734375","6567.7734375","6567.7734375"
"42500","6947.93798828125","6947.93798828125","6947.93798828125"
"42520","5772.65869140625","5772.65869140625","5772.65869140625"
"42540","6469.52587890625","6469.52587890625","6469.52587890625"
"42560","7052.5341796875","7052.5341796875","7052.5341796875"
"42580","6334.54541015625","6334.54541015625","6334.54541015625"
"42600","5352.1806640625","5352.1806640625","5352.1806640625"
"42620","6802.9580078125","6802.9580078125","6802.9580078125"
"42640","6771.26318359375","6771.26318359375","6771.26318359375"
"42660","5906.81982421875","5906.81982421875","5906.81982421875"
"42680","5501.1962890625","5501.1962890625","5501.1962890625"
"42700","7013.56591796875","7013.56591796875","7013.56591796875"
"42720","6171.71337890625","6171.71337890625","6171.71337890625"
"42740","6311.7578125","6311.7578125","6311.7578125"
"42760","7156.638671875","7156.638671875","7156.638671875"
"42780","6385.63525390625","6385.63525390625","6385.63525390625"
"42800","6363.78564453125","6363.78564453125","6363.78564453125"
"42820","5990.86376953125","5990.86376953125","5990.86376953125"
"42840","6710.0537109375","6710.0537109375","6710.0537109375"
"42860","6510.2490234375","6510.2490234375","6510.2490234375"
"42880","5512.70654296875","5512.70654296875","5512.70654296875"
"42900","6309.82470703125","6309.82470703125","6309.82470703125"
"42920","6480.90625","6480.90625","6480.90625"
"42940","6938.72607421875","6938.72607421875","6938.72607421875"
"42960","6184.078125","6184.078125","6184.078125"
"42980","5377.310546875","5377.310546875","5377.310546875"
"43000","8335.1455078125","8335.1455078125","8335.1455078125"
"43020","6038.619140625","6038.619140625","6038.619140625"
"43040","6250.74365234375","6250.74365234375","6250.74365234375"
"43060","6618.55078125","6618.55078125","6618.55078125"
"43080","7210.88232421875","7210.88232421875","7210.88232421875"
"43100","5693.98291015625","5693.98291015625","5693.98291015625"
"43120","5838.19091796875","5838.19091796875","5838.19091796875"
"43140","5674.3583984375","5674.3583984375","5674.3583984375"
"43160","5348.91943359375","5348.91943359375","5348.91943359375"
"43180","7186.45703125","7186.45703125","7186.45703125"
"43200","7234.6845703125","7234.6845703125","7234.6845703125"
"43220","6822.26904296875","6822.26904296875","6822.26904296875"
"43240","6810.0966796875","6810.0966796875","6810.0966796875"
"43260","7660.61181640625","7660.61181640625","7660.61181640625"
"43280","5413.19873046875","5413.19873046875","5413.19873046875"
"43300","6019.87451171875","6019.87451171875","6019.87451171875"
"43320","6438.88623046875","6438.88623046875","6438.88623046875"
"43340","6596.4755859375","6596.4755859375","6596.4755859375"
"43360","5788.3984375","5788.3984375","5788.3984375"
"43380","6422.59033203125","6422.59033203125","6422.59033203125"
"43400","7059.7392578125","7059.7392578125","7059.7392578125"
"43420","6660.36572265625","6660.36572265625","6660.36572265625"
"43440","7259.78125","7259.78125","7259.78125"
"43460","6352.86962890625","6352.86962890625","6352.86962890625"
"43480","6160.39990234375","6160.39990234375","6160.39990234375"
"43500","6806.5029296875","6806.5029296875","6806.5029296875"
"43520","5015.89794921875","5015.89794921875","5015.89794921875"
"43540","5378.8125","5378.8125","5378.8125"
"43560","5485.92236328125","5485.92236328125","5485.92236328125"
"43580","5450.7255859375","5450.7255859375","5450.7255859375"
"43600","5122.82177734375","5122.82177734375","5122.82177734375"
"43620","6115.005859375","6115.005859375","6115.005859375"
"43640","4883.271484375","4883.271484375","4883.271484375"
"43660","6415.57421875","6415.57421875","6415.57421875"
"43680","6181.17041015625","6181.17041015625","6181.17041015625"
"43700","6306.8984375","6306.8984375","6306.8984375"
"43720","6592.14013671875","6592.14013671875","6592.14013671875"
"43740","5653.91259765625","5653.91259765625","5653.91259765625"
"43760","6094.03173828125","6094.03173828125","6094.03173828125"
"43780","5629.7060546875","5629.7060546875","5629.7060546875"
"43800","6373.60009765625","6373.60009765625","6373.60009765625"
"43820","5502.14111328125","5502.14111328125","5502.14111328125"
"43840","6260.8291015625","6260.8291015625","6260.8291015625"
"43860","6435.82177734375","6435.82177734375","6435.82177734375"
"43880","5195.55419921875","5195.55419921875","5195.55419921875"
"43900","7020.8447265625","7020.8447265625","7020.8447265625"
"43920","5590.0888671875","5590.0888671875","5590.0888671875"
"43940","6721.396484375","6721.396484375","6721.396484375"
"43960","6569.6533203125","6569.6533203125","6569.6533203125"
"43980","6301.89501953125","6301.89501953125","6301.89501953125"
"44000","5738.3994140625","5738.3994140625","5738.3994140625"
"44020","5786.79248046875","5786.79248046875","5786.79248046875"
"44040","7931.5068359375","7931.5068359375","7931.5068359375"
"44060","6181.060546875","6181.060546875","6181.060546875"
"44080","5174.56298828125","5174.56298828125","5174.56298828125"
"44100","5609.51611328125","5609.51611328125","5609.51611328125"
"44120","5078.98779296875","5078.98779296875","5078.98779296875"
"44140","5761.85888671875","5761.85888671875","5761.85888671875"
"44160","5798.4365234375","5798.4365234375","5798.4365234375"
"44180","4884.18359375","4884.18359375","4884.18359375"
"44200","4931.8779296875","4931.8779296875","4931.8779296875"
"44220","6017.83203125","6017.83203125","6017.83203125"
"44240","6416.63134765625","6416.63134765625","6416.63134765625"
"44260","5642.474609375","5642.474609375","5642.474609375"
"44280","6044.68994140625","6044.68994140625","6044.68994140625"
"44300","5337.103515625","5337.103515625","5337.103515625"
"44320","6436.8291015625","6436.8291015625","6436.8291015625"
"44340","5199.77099609375","5199.77099609375","5199.77099609375"
"44360","5426.53125","5426.53125","5426.53125"
"44380","6050.94970703125","6050.94970703125","6050.94970703125"
"44400","6613.8759765625","6613.8759765625","6613.8759765625"
"44420","5606.6669921875","5606.6669921875","5606.6669921875"
"44440","5575.97412109375","5575.97412109375","5575.97412109375"
"44460","6126.43701171875","6126.43701171875","6126.43701171875"
"44480","5589.07470703125","5589.07470703125","5589.07470703125"
"44500","7540.259765625","7540.259765625","7540.259765625"
"44520","5643.99462890625","5643.99462890625","5643.99462890625"
"44540","5504.3388671875","5504.3388671875","5504.3388671875"
"44560","6088.77392578125","6088.77392578125","6088.77392578125"
"44580","4690.24658203125","4690.24658203125","4690.24658203125"
"44600","5842.19580078125","5842.19580078125","5842.19580078125"
"44620","5943.66455078125","5943.66455078125","5943.66455078125"
"44640","6312.05712890625","6312.05712890625","6312.05712890625"
"44660","6099.44384765625","6099.44384765625","6099.44384765625"
"44680","5370.06103515625","5370.06103515625","5370.06103515625"
"44700","5167.771484375","5167.771484375","5167.771484375"
"44720","6180.99169921875","6180.99169921875","6180.99169921875"
"44740","5967.345703125","5967.345703125","5967.345703125"
"44760","6630.41162109375","6630.41162109375","6630.41162109375"
"44780","9135.1474609375","9135.1474609375","9135.1474609375"
"44800","6921.1083984375","6921.1083984375","6921.1083984375"
"44820","4885.279296875","4885.279296875","4885.279296875"
"44840","5658.09130859375","5658.09130859375","5658.09130859375"
"44860","5612.25","5612.25","5612.25"
"44880","6361.44580078125","6361.44580078125","6361.44580078125"
"44900","5325.11474609375","5325.11474609375","5325.11474609375"
"44920","6065.6552734375","6065.6552734375","6065.6552734375"
"44940","5542.107421875","5542.107421875","5542.107421875"
"44960","5743.78271484375","5743.78271484375","5743.78271484375"
"44980","6368.0048828125","6368.0048828125","6368.0048828125"
"45000","5491.564453125","5491.564453125","5491.564453125"
"45020","5892.6328125","5892.6328125","5892.6328125"
"45040","6180.3271484375","6180.3271484375","6180.3271484375"
"45060","5980.2333984375","5980.2333984375","5980.2333984375"
"45080","5927.04736328125","5927.04736328125","5927.04736328125"
"45100","6689.1435546875","6689.1435546875","6689.1435546875"
"45120","5946.47705078125","5946.47705078125","5946.47705078125"
"45140","6264.4912109375","6264.4912109375","6264.4912109375"
"45160","5322.09716796875","5322.09716796875","5322.09716796875"
"45180","6018.7470703125","6018.7470703125","6018.7470703125"
"45200","5253.48291015625","5253.48291015625","5253.48291015625"
"45220","5528.30029296875","5528.30029296875","5528.30029296875"
"45240","6340.564453125","6340.564453125","6340.564453125"
"45260","4993.892578125","4993.892578125","4993.892578125"
"45280","5726.61083984375","5726.61083984375","5726.61083984375"
"45300","5404.65478515625","5404.65478515625","5404.65478515625"
"45320","6245.9072265625","6245.9072265625","6245.9072265625"
"45340","4571.03515625","4571.03515625","4571.03515625"
"45360","5972.5224609375","5972.5224609375","5972.5224609375"
"45380","6318.97998046875","6318.97998046875","6318.97998046875"
"45400","5434.85205078125","5434.85205078125","5434.85205078125"
"45420","5703.275390625","5703.275390625","5703.275390625"
"45440","4896.98828125","4896.98828125","4896.98828125"
"45460","4814.66552734375","4814.66552734375","4814.66552734375"
"45480","5449.94189453125","5449.94189453125","5449.94189453125"
"45500","5473.52783203125","5473.52783203125","5473.52783203125"
"45520","5144.18798828125","5144.18798828125","5144.18798828125"
"45540","5457.5224609375","5457.5224609375","5457.5224609375"
"45560","5213.86083984375","5213.86083984375","5213.86083984375"
"45580","6120.0322265625","6120.0322265625","6120.0322265625"
"45600","5333.439453125","5333.439453125","5333.439453125"
"45620","5061.94482421875","5061.94482421875","5061.94482421875"
"45640","5693.6328125","5693.6328125","5693.6328125"
"45660","6113.916015625","6113.916015625","6113.916015625"
"45680","5405.25390625","5405.25390625","5405.25390625"
"45700","5130.61572265625","5130.61572265625","5130.61572265625"
"45720","5339.853515625","5339.853515625","5339.853515625"
"45740","5744.88818359375","5744.88818359375","5744.88818359375"
"45760","5300.65673828125","5300.65673828125","5300.65673828125"
"45780","5381.94580078125","5381.94580078125","5381.94580078125"
"45800","5818.09326171875","5818.09326171875","5818.09326171875"
"45820","5389.72119140625","5389.72119140625","5389.72119140625"
"45840","5952.7880859375","5952.7880859375","5952.7880859375"
"45860","6228.29931640625","6228.29931640625","6228.29931640625"
"45880","5725.12890625","5725.12890625","5725.12890625"
"45900","6207.85302734375","6207.85302734375","6207.85302734375"
"45920","5871.71923828125","5871.71923828125","5871.71923828125"
"45940","5142.55126953125","5142.55126953125","5142.55126953125"
"45960","6644.44775390625","6644.44775390625","6644.44775390625"
"45980","4693.68701171875","4693.68701171875","4693.68701171875"
"46000","5604.6943359375","5604.6943359375","5604.6943359375"
"46020","6425.1494140625","6425.1494140625","6425.1494140625"
"46040","4947.70751953125","4947.70751953125","4947.70751953125"
"46060","5194.16162109375","5194.16162109375","5194.16162109375"
"46080","5550.16064453125","5550.16064453125","5550.16064453125"
"46100","6317.49560546875","6317.49560546875","6317.49560546875"
"46120","4980.49072265625","4980.49072265625","4980.49072265625"
"46140","4472.48876953125","4472.48876953125","4472.48876953125"
"46160","6120.6025390625","6120.6025390625","6120.6025390625"
"46180","5537.18994140625","5537.18994140625","5537.18994140625"
"46200","4954.4228515625","4954.4228515625","4954.4228515625"
"46220","4934.36181640625","4934.36181640625","4934.36181640625"
"46240","5836.94091796875","5836.94091796875","5836.94091796875"
"46260","6609.6953125","6609.6953125","6609.6953125"
"46280","4749.38671875","4749.38671875","4749.38671875"
"46300","4833.03662109375","4833.03662109375","4833.03662109375"
"46320","5053.32421875","5053.32421875","5053.32421875"
"46340","5115.72900390625","5115.72900390625","5115.72900390625"
"46360","5539.9248046875","5539.9248046875","5539.9248046875"
"46380","5380.384765625","5380.384765625","5380.384765625"
"46400","5434.54150390625","5434.54150390625","5434.54150390625"
"46420","5280.7978515625","5280.7978515625","5280.7978515625"
"46440","5539.58251953125","5539.58251953125","5539.58251953125"
"46460","5147.48779296875","5147.48779296875","5147.48779296875"
"46480","4912.9931640625","4912.9931640625","4912.9931640625"
"46500","4903.4443359375","4903.4443359375","4903.4443359375"
"46520","4831.40869140625","4831.40869140625","4831.40869140625"
"46540","5690.09619140625","5690.09619140625","5690.09619140625"
"46560","6383.2216796875","6383.2216796875","6383.2216796875"
"46580","5498.28564453125","5498.28564453125","5498.28564453125"
"46600","5015.68115234375","5015.68115234375","5015.68115234375"
"46620","5163.38330078125","5163.38330078125","5163.38330078125"
"46640","5249.703125","5249.703125","5249.703125"
"46660","4919.1435546875","4919.1435546875","4919.1435546875"
"46680","4387.55810546875","4387.55810546875","4387.55810546875"
"46700","5769.16064453125","5769.16064453125","5769.16064453125"
"46720","5548.64501953125","5548.64501953125","5548.64501953125"
"46740","5316.337890625","5316.337890625","5316.337890625"
"46760","4620.19482421875","4620.19482421875","4620.19482421875"
"46780","6626.10791015625","6626.10791015625","6626.10791015625"
"46800","5284.0146484375","5284.0146484375","5284.0146484375"
"46820","5302.12060546875","5302.12060546875","5302.12060546875"
"46840","6244.36572265625","6244.36572265625","6244.36572265625"
"46860","4160.13037109375","4160.13037109375","4160.13037109375"
"46880","4671.537109375","4671.537109375","4671.537109375"
"46900","4482.78857421875","4482.78857421875","4482.78857421875"
"46920","4420.1767578125","4420.1767578125","4420.1767578125"
"46940","4820.49609375","4820.49609375","4820.49609375"
"46960","4585.033203125","4585.033203125","4585.033203125"
"46980","4757.58984375","4757.58984375","4757.58984375"
"47000","5437.00048828125","5437.00048828125","5437.00048828125"
"47020","5355.12744140625","5355.12744140625","5355.12744140625"
"47040","5780.33642578125","5780.33642578125","5780.33642578125"
"47060","4879.37109375","4879.37109375","4879.37109375"
"47080","6160.427734375","6160.427734375","6160.427734375"
"47100","5402.494140625","5402.494140625","5402.494140625"
"47120","5698.60888671875","5698.60888671875","5698.60888671875"
"47140","6351.66064453125","6351.66064453125","6351.66064453125"
"47160","4698.71923828125","4698.71923828125","4698.71923828125"
"47180","4835.8662109375","4835.8662109375","4835.8662109375"
"47200","6187.45361328125","6187.45361328125","6187.45361328125"
"47220","6150.06591796875","6150.06591796875","6150.06591796875"
"47240","5621.35986328125","5621.35986328125","5621.35986328125"
"47260","5286.6376953125","5286.6376953125","5286.6376953125"
"47280","6253.7822265625","6253.7822265625","6253.7822265625"
"47300","4732.515625","4732.515625","4732.515625"
"47320","4579.90966796875","4579.90966796875","4579.90966796875"
"47340","5449.87890625","5449.87890625","5449.87890625"
"47360","4807.0390625","4807.0390625","4807.0390625"
"47380","5735.7685546875","5735.7685546875","5735.7685546875"
"47400","5847.54638671875","5847.54638671875","5847.54638671875"
"47420","5077.7421875","5077.7421875","5077.7421875"
"47440","5565.6513671875","5565.6513671875","5565.6513671875"
"47460","5659.26220703125","5659.26220703125","5659.26220703125"
"47480","5832.31884765625","5832.31884765625","5832.31884765625"
"47500","4985.763671875","4985.763671875","4985.763671875"
"47520","5938.82470703125","5938.82470703125","5938.82470703125"
"47540","4965.03955078125","4965.03955078125","4965.03955078125"
"47560","4949.193359375","4949.193359375","4949.193359375"
"47580","5776.89404296875","5776.89404296875","5776.89404296875"
"47600","5725.18212890625","5725.18212890625","5725.18212890625"
"47620","5710.2626953125","5710.2626953125","5710.2626953125"
"47640","5316.25390625","5316.25390625","5316.25390625"
"47660","5290.19091796875","5290.19091796875","5290.19091796875"
"47680","4809.818359375","4809.818359375","4809.818359375"
"47700","5301.16552734375","5301.16552734375","5301.16552734375"
"47720","5644.2314453125","5644.2314453125","5644.2314453125"
"47740","6562.31396484375","6562.31396484375","6562.31396484375"
"47760","4719.87646484375","4719.87646484375","4719.87646484375"
"47780","5230.72802734375","5230.72802734375","5230.72802734375"
"47800","5462.5400390625","5462.5400390625","5462.5400390625"
"47820","4404.66455078125","4404.66455078125","4404.66455078125"
"47840","4581.01318359375","4581.01318359375","4581.01318359375"
"47860","4888.87353515625","4888.87353515625","4888.87353515625"
"47880","4724.662109375","4724.662109375","4724.662109375"
"47900","4832.31689453125","4832.31689453125","4832.31689453125"
"47920","4585.1806640625","4585.1806640625","4585.1806640625"
"47940","4788.49560546875","4788.49560546875","4788.49560546875"
"47960","5242.9130859375","5242.9130859375","5242.9130859375"
"47980","5295.49755859375","5295.49755859375","5295.49755859375"
"48000","5041.669921875","5041.669921875","5041.669921875"
"48020","5121.1396484375","5121.1396484375","5121.1396484375"
"48040","5986.4736328125","5986.4736328125","5986.4736328125"
"48060","4757.59814453125","4757.59814453125","4757.59814453125"
"48080","5709.48193359375","5709.48193359375","5709.48193359375"
"48100","4954.41796875","4954.41796875","4954.41796875"
"48120","4768.5732421875","4768.5732421875","4768.5732421875"
"48140","4026.807373046875","4026.807373046875","4026.807373046875"
"48160","5817.03173828125","5817.03173828125","5817.03173828125"
"48180","5316.0732421875","5316.0732421875","5316.0732421875"
"48200","5966.43212890625","5966.43212890625","5966.43212890625"
"48220","4909.177734375","4909.177734375","4909.177734375"
"48240","5157.45361328125","5157.45361328125","5157.45361328125"
"48260","5348.5576171875","5348.5576171875","5348.5576171875"
"48280","4625.02978515625","4625.02978515625","4625.02978515625"
"48300","4911.71337890625","4911.71337890625","4911.71337890625"
"48320","8297.662109375","8297.662109375","8297.662109375"
"48340","4913.943359375","4913.943359375","4913.943359375"
"48360","5278.40625","5278.40625","5278.40625"
"48380","4101.3037109375","4101.3037109375","4101.3037109375"
"48400","5418.2490234375","5418.2490234375","5418.2490234375"
"48420","5050.2578125","5050.2578125","5050.2578125"
"48440","4518.0419921875","4518.0419921875","4518.0419921875"
"48460","4094.69287109375","4094.69287109375","4094.69287109375"
"48480","5852.591796875","5852.591796875","5852.591796875"
"48500","5002.77978515625","5002.77978515625","5002.77978515625"
"48520","4704.59765625","4704.59765625","4704.59765625"
"48540","5663.3427734375","5663.3427734375","5663.3427734375"
"48560","5103.52392578125","5103.52392578125","5103.52392578125"
"48580","5311.5029296875","5311.5029296875","5311.5029296875"
"48600","4961.96826171875","4961.96826171875","4961.96826171875"
"48620","5455.767578125","5455.767578125","5455.767578125"
"48640","5053.50341796875","5053.50341796875","5053.50341796875"
"48660","4784.0546875","4784.0546875","4784.0546875"
"48680","5055.41552734375","5055.41552734375","5055.41552734375"
"48700","4874.240234375","4874.240234375","4874.240234375"
"48720","4541.22119140625","4541.22119140625","4541.22119140625"
"48740","5090.736328125","5090.736328125","5090.736328125"
"48760","5564.3056640625","5564.3056640625","5564.3056640625"
"48780","6062.384765625","6062.384765625","6062.384765625"
"48800","5972.04296875","5972.04296875","5972.04296875"
"48820","4529.85693359375","4529.85693359375","4529.85693359375"
"48840","4947.4189453125","4947.4189453125","4947.4189453125"
"48860","4082.927490234375","4082.927490234375","4082.927490234375"
"48880","5526.91845703125","5526.91845703125","5526.91845703125"
"48900","4659.03466796875","4659.03466796875","4659.03466796875"
"48920","4513.794921875","4513.794921875","4513.794921875"
"48940","5180.33935546875","5180.33935546875","5180.33935546875"
"48960","5531.61279296875","5531.61279296875","5531.61279296875"
"48980","5966.37060546875","5966.37060546875","5966.37060546875"
"49000","4834.669921875","4834.669921875","4834.669921875"
"49020","5541.265625","5541.265625","5541.265625"
"49040","4655.51611328125","4655.51611328125","4655.51611328125"
"49060","4745.89990234375","4745.89990234375","4745.89990234375"
"49080","4662.7685546875","4662.7685546875","4662.7685546875"
"49100","4647.9833984375","4647.9833984375","4647.9833984375"
"49120","4719.0595703125","4719.0595703125","4719.0595703125"
"49140","5904.76123046875","5904.76123046875","5904.76123046875"
"49160","4817.44580078125","4817.44580078125","4817.44580078125"
"49180","5257.66845703125","5257.66845703125","5257.66845703125"
"49200","5023.83642578125","5023.83642578125","5023.83642578125"
"49220","4281.3291015625","4281.3291015625","4281.3291015625"
"49240","5936.04052734375","5936.04052734375","5936.04052734375"
"49260","5378.96240234375","5378.96240234375","5378.96240234375"
"49280","5045.451171875","5045.451171875","5045.451171875"
"49300","4865.57958984375","4865.57958984375","4865.57958984375"
"49320","5919.5244140625","5919.5244140625","5919.5244140625"
"49340","4599.51953125","4599.51953125","4599.51953125"
"49360","5264.71728515625","5264.71728515625","5264.71728515625"
"49380","5271.85498046875","5271.85498046875","5271.85498046875"
"49400","5781.78515625","5781.78515625","5781.78515625"
"49420","4564.50537109375","4564.50537109375","4564.50537109375"
"49440","4892.29248046875","4892.29248046875","4892.29248046875"
"49460","4803.8916015625","4803.8916015625","4803.8916015625"
"49480","5012.787109375","5012.787109375","5012.787109375"
"49500","4264.20654296875","4264.20654296875","4264.20654296875"
"49520","4819.0615234375","4819.0615234375","4819.0615234375"
"49540","5787.95849609375","5787.95849609375","5787.95849609375"
"49560","4568.4111328125","4568.4111328125","4568.4111328125"
"49580","4556.96142578125","4556.96142578125","4556.96142578125"
"49600","5463.138671875","5463.138671875","5463.138671875"
"49620","5427.3876953125","5427.3876953125","5427.3876953125"
"49640","4812.11669921875","4812.11669921875","4812.11669921875"
"49660","4698.0888671875","4698.0888671875","4698.0888671875"
"49680","5504.26171875","5504.26171875","5504.26171875"
"49700","5128.34130859375","5128.34130859375","5128.34130859375"
"49720","5286.26708984375","5286.26708984375","5286.26708984375"
"49740","4351.41162109375","4351.41162109375","4351.41162109375"
"49760","4435.86572265625","4435.86572265625","4435.86572265625"
"49780","5828.90673828125","5828.90673828125","5828.90673828125"
"49800","4872.40087890625","4872.40087890625","4872.40087890625"
"49820","5312.740234375","5312.740234375","5312.740234375"
"49840","5401.53515625","5401.53515625","5401.53515625"
"49860","5356.3388671875","5356.3388671875","5356.3388671875"
"49880","5516.91796875","5516.91796875","5516.91796875"
"49900","4583.7783203125","4583.7783203125","4583.7783203125"
"49920","5026.8671875","5026.8671875","5026.8671875"
"49940","4739.01416015625","4739.01416015625","4739.01416015625"
